"GameID","PlayID","PitchNo","Date","Time","PAofInning","PitchofPA","Pitcher","PitcherId","PitcherThrows","PitcherTeam","Batter","BatterId","BatterSide","BatterTeam","PitcherSet","Inning","Top.Bottom","Outs","Balls","Strikes","TaggedPitchType","AutoPitchType","PitchCall","KorBB","HitType","PlayResult","OutsOnPlay","RunsScored","Notes","RelSpeed","VertRelAngle","HorzRelAngle","SpinRate","SpinAxis","Tilt","RelHeight","RelSide","Extension","VertBreak","InducedVertBreak","HorzBreak","PlateLocHeight","PlateLocSide","ZoneSpeed","VertApprAngle","HorzApprAngle","ZoneTime","ExitSpeed","Angle","Direction","HitSpinRate","PositionAt110X","PositionAt110Y","PositionAt110Z","Distance","LastTrackedDistance","Bearing","HangTime","pfxx","pfxz","x0","y0","z0","vx0","vy0","vz0","ax0","ay0","az0","HomeTeam","AwayTeam","Stadium","Level","League","PitchUID","yyyymmdd","key","XCoord","YCoord","XLand","YLand","barrel","solid","F.B","topped","under","weak","ContactType","LAEVcol","Bases","Hit","X1B","X2B","X3B","HR","SH","Error","Out","K","BB","HBP","ExpOBP","ExpSLG","Exp2OPS","Pred_1B","Pred_2B","Pred_3B","Pred_HR","BBtype"
"UNC2UNC091816","UNC2UNC091816 03) 02",76,"9/18/16","2:18:16 PM",2,4,"Hiatt, Josh",8890011,"Right","NOR_TAR2","Martorano, Brandon",8889983,"Right","NOR_TAR","Undefined",3,"Bottom",1,1,2,"SL","BB","BallCalled","Undefined","Undefined","Undefined",0,0,NA,76.75915107,1.86538957,0.756423421,3053.911096,42.57494839,"7:30",5.670083656,2.532533392,5.326842473,-64.91416003,-15.77196778,-14.44789577,2.011507389,2.038283022,69.72625585,-10.23276694,-1.961503792,0.504543693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.927428028,-9.0023021,-2.59073872,50,5.793219762,-1.033969542,-111.4180009,1.665328662,9.771439948,23.64716852,-43.27039078,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","42778cab-7dcc-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 03) 02 4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 03) 02",77,"9/18/16","2:18:36 PM",2,5,"Hiatt, Josh",8890011,"Right","NOR_TAR2","Martorano, Brandon",8889983,"Right","NOR_TAR","Undefined",3,"Bottom",1,2,2,"SL","BB","FoulBall","Undefined","Undefined","Undefined",0,0,NA,77.91663338,0.877588144,-1.221665564,3108.515405,43.08712211,"7:30",5.875842204,2.188303259,5.649684003,-61.99097732,-15.23288441,-14.20713915,1.528612806,-0.135118228,71.56004373,-10.66105221,-3.894652374,0.492152747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.23621247,-8.444010774,-2.075976885,50,5.911376388,2.832096944,-113.2563616,-0.083697387,9.284786288,23.02834856,-43.00856119,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","51dfe211-7dcc-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 03) 02 5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 03) 02",78,"9/18/16","2:18:57 PM",2,6,"Hiatt, Josh",8890011,"Right","NOR_TAR2","Martorano, Brandon",8889983,"Right","NOR_TAR","Undefined",3,"Bottom",1,2,2,"CH","CH","StrikeSwinging","Strikeout","Undefined","Undefined",0,0,NA,83.28596746,-2.554469265,-4.256736162,1802.623699,235.4389369,"1:45",6.137510253,2.052007016,5.960910378,-32.04532478,7.885474838,11.50178423,1.09052788,-0.943481687,77.203938,-8.506636605,-2.105704501,0.454805305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.276653775,4.898159544,-1.720634951,50,5.91635634,8.651118107,-120.8896857,-6.374532074,-10.86864233,21.51165721,-24.85800113,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","5ea085b2-7dcc-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 03) 02 6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 03) 03",79,"9/18/16","2:19:31 PM",3,1,"Hiatt, Josh",8890011,"Right","NOR_TAR2","Greenfield, Aaron",8899289,"Right","NOR_TAR","Undefined",3,"Bottom",2,0,0,"Undefined","BB","StrikeCalled","Undefined","Undefined","Undefined",0,0,NA,78.03098169,1.531137183,-1.771700679,3160.072034,41.90732855,"7:30",5.919778042,2.450767869,5.50738244,-61.30641109,-14.38958181,-12.87476608,2.243671634,-0.279338917,71.47532578,-9.871254019,-4.185970278,0.492987429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.315295056,-8.156303505,-2.287840886,50,6.012867269,3.893041264,-113.3404728,1.187221196,8.117153799,23.01657165,-42.65748114,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","6f3331ed-7dcc-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 03) 03 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 03) 03",80,"9/18/16","2:19:43 PM",3,2,"Hiatt, Josh",8890011,"Right","NOR_TAR2","Greenfield, Aaron",8899289,"Right","NOR_TAR","Undefined",3,"Bottom",2,0,1,"FB","FB","BallCalled","Undefined","Undefined","Undefined",0,0,NA,90.98610373,-3.474939651,-5.28997015,2344.999025,244.5416222,"2:15",6.060675427,2.120855673,6.031274411,-23.72362501,10.09587631,21.27286676,0.848404126,-1.018545226,83.22369139,-7.919317645,-1.289372667,0.41855749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.01559864,6.450056018,-1.718648036,50,5.775243842,11.5082732,-131.682977,-8.793645996,-22.84085523,28.11296914,-20.85495369,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","75c2228a-7dcc-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 03) 03 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 03) 03",81,"9/18/16","2:19:58 PM",3,3,"Hiatt, Josh",8890011,"Right","NOR_TAR2","Greenfield, Aaron",8899289,"Right","NOR_TAR","Undefined",3,"Bottom",2,1,1,"FB","FB","BallCalled","Undefined","Undefined","Undefined",0,0,NA,90.0663064,-1.210834436,-5.37697469,2235.542494,234.872621,"1:45",6.054625144,2.190099928,5.762006171,-22.32558127,12.58071725,17.92903011,3.062165386,-1.334560975,81.75589822,-5.399400926,-2.017129934,0.425229531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.20829014,7.116076746,-1.754947294,50,5.940569008,11.68040305,-130.4500193,-3.513875539,-19.22251762,28.65271019,-19.96978645,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","832b6688-7dcc-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 03) 03 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 03) 03",82,"9/18/16","2:20:13 PM",3,4,"Hiatt, Josh",8890011,"Right","NOR_TAR2","Greenfield, Aaron",8899289,"Right","NOR_TAR","Undefined",3,"Bottom",2,2,1,"SL","BB","StrikeCalled","Undefined","Undefined","Undefined",0,0,NA,76.4028091,3.129881658,0.094363715,3070.636642,40.34446773,"7:15",5.804327483,2.490306825,5.423974321,-69.11748949,-19.86691003,-16.83555802,2.978705047,1.175718703,69.68260409,-9.749401329,-3.067212224,0.505099793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.990459429,-11.57127424,-2.487244777,50,6.035006297,0.318651001,-110.8697034,4.004639643,11.03508264,22.39021764,-46.37687862,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","8a05b9f1-7dcc-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 03) 03 4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 03) 03",83,"9/18/16","2:20:29 PM",3,5,"Hiatt, Josh",8890011,"Right","NOR_TAR2","Greenfield, Aaron",8899289,"Right","NOR_TAR","Undefined",3,"Bottom",2,2,2,"FB","FB","InPlay","Undefined","GroundBall","Out",1,0,NA,90.65641812,-1.279361812,-3.767982928,2177.159752,235.8910072,"1:45",5.960494988,2.394110003,5.761000195,-22.17633038,12.12323353,17.94750465,2.919047533,0.377985713,82.43700395,-5.439907132,-0.395284823,0.421517702,61.75099351,3.508359251,3.624701905,1968.81361,NA,NA,NA,53.26588229,52.00718902,5.076495403,0.620773315,-10.74459679,6.888779973,-2.092825289,50,5.841044023,8.062921949,-131.597075,-3.691472963,-18.7542844,29.13771837,-20.14994553,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","92f7b06f-7dcc-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 03) 03 5",61.6352648018618,3.77880037530863,4.71326786183345,53.056944146782,0,0,0,1,0,0,"Topped","darkgreen",0,0,0,0,0,0,0,0,1,0,0,0,0.238660711744543,0.239249739084957,0.214990983016893,0.238453358635868,0.00017597221429418,2.97298031499633e-05,1.65109123151825e-06,"GB"
"UNC2UNC091816","UNC2UNC091816 04( 01",84,"9/18/16","2:23:28 PM",1,1,"Peto, Robbie",8889484,"Right","NOR_TAR","Warmoth, Logan",8880048,"Right","NOR_TAR2","Undefined",4,"Top",0,0,0,"SL","BB","StrikeCalled","Undefined","Undefined","Undefined",0,0,NA,78.71894768,0.629032799,-3.342246746,1706.41161,84.19454297,"8:45",6.085681199,2.569642779,6.207170865,-44.4695405,-0.587941681,-5.376901638,2.961411654,-0.966381942,73.51872404,-7.660317952,-4.348338308,0.476774193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.13332645,-0.468270357,-2.316182636,50,6.110140913,6.838106108,-114.5699161,0.041910315,2.877488292,18.23412898,-32.80566425,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","fe441a7e-7dcc-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 04( 01 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 04( 01",85,"9/18/16","2:23:39 PM",1,2,"Peto, Robbie",8889484,"Right","NOR_TAR","Warmoth, Logan",8880048,"Right","NOR_TAR2","Undefined",4,"Top",0,0,1,"CU","BB","BallCalled","Undefined","Undefined","Undefined",0,0,NA,76.29375028,0.314882652,-5.000939016,1733.621099,16.0800984,"6:30",5.789327154,2.489370046,6.478090287,-56.69640515,-10.30961271,-2.959265714,1.354840027,-2.360481542,71.81068617,-10.23135962,-5.555025987,0.490194789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.450531829,-5.732983022,-2.136073639,50,5.785775688,9.774787627,-110.856554,-0.811268884,0.569299891,16.95051249,-39.41834607,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","070f9c3f-7dcd-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 04( 01 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 04( 01",86,"9/18/16","2:23:57 PM",1,3,"Peto, Robbie",8889484,"Right","NOR_TAR","Warmoth, Logan",8880048,"Right","NOR_TAR2","Undefined",4,"Top",0,1,1,"FB","FB","BallCalled","Undefined","Undefined","Undefined",0,0,NA,88.42878058,0.503621266,-4.362107088,2254.943912,220.0241865,"1:15",6.069002076,2.391053718,6.444503396,-21.75352279,13.51777003,11.38033422,4.720253522,-0.67591801,79.97924461,-3.641697689,-2.196114883,0.427446935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.605524847,7.299742627,-2.086826626,50,6.094927218,9.468207076,-128.4066347,0.50744972,-12.58222739,28.85693704,-20.09769308,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","10361196-7dcd-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 04( 01 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 04( 01",87,"9/18/16","2:24:09 PM",1,4,"Peto, Robbie",8889484,"Right","NOR_TAR","Warmoth, Logan",8880048,"Right","NOR_TAR2","Undefined",4,"Top",0,2,1,"FB","FB","InPlay","Undefined","FlyBall","Out",1,0,NA,87.908387,-0.58586039,-3.018899344,2230.272757,232.6327153,"1:45",5.906281614,2.289641,6.31159452,-26.89362481,8.783349686,11.54567559,3.124774537,0.468666801,80.01225116,-5.683647118,-0.825182465,0.429898102,98.35677327,37.18280242,-23.78780389,3871.535288,100.342583,82.20325446,-45.06969165,369.9154086,91.4367766,-27.12292883,5.98991394,-7.225170005,4.990018206,-2.074290937,50,5.850465311,6.401967745,-127.8364804,-2.100851119,-11.88227254,27.87720626,-23.96763178,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","192548e2-7dcd-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 04( 01 4",78.3619581271932,59.4429000517152,-168.644848823917,329.23597082467,0,0,0,0,1,0,"Under","lightskyblue",0,0,0,0,0,0,0,0,1,0,0,0,0.558772656304375,1.65267061520584,0.867528043641093,0.010731111512106,0.00802589100225856,0.00313553980934074,0.536880113980669,"FB"
"UNC2UNC091816","UNC2UNC091816 04( 02",88,"9/18/16","2:24:46 PM",2,1,"Peto, Robbie",8889484,"Right","NOR_TAR","Illies, Brendan",8888833,"Right","NOR_TAR2","Undefined",4,"Top",1,0,0,"FB","FB","StrikeCalled","Undefined","Undefined","Undefined",0,0,NA,87.43322571,-1.257384027,-4.860649497,2278.154992,219.276374,"1:15",6.079882034,2.204519731,6.550320341,-22.29610583,13.61225801,11.15974444,3.064659919,-1.332841516,79.45563679,-5.499507157,-2.737705487,0.431289939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.618940969,7.904299575,-1.873442625,50,5.983259832,10.4802364,-126.8890907,-3.414920222,-12.34105888,27.53907359,-19.37076962,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","2b06288a-7dcd-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 04( 02 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 04( 02",89,"9/18/16","2:24:58 PM",2,2,"Peto, Robbie",8889484,"Right","NOR_TAR","Illies, Brendan",8888833,"Right","NOR_TAR2","Undefined",4,"Top",1,0,1,"FB","FB","BallCalled","Undefined","Undefined","Undefined",0,0,NA,88.28012427,-3.083517781,-5.17277795,2174.702655,203.8822864,"12:45",6.340259191,2.178597889,6.478476082,-12.52933984,23.00628223,10.20126635,2.450749715,-1.733529862,79.89155709,-5.468329178,-3.233762819,0.429045627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.215784961,13.64805859,-1.819058154,50,6.117154345,11.28582965,-127.8643647,-7.271717431,-11.83326911,28.6873897,-9.792401796,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","33fcda17-7dcd-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 04( 02 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 04( 02",90,"9/18/16","2:25:12 PM",2,3,"Peto, Robbie",8889484,"Right","NOR_TAR","Illies, Brendan",8888833,"Right","NOR_TAR2","Undefined",4,"Top",1,1,1,"FB","FB","BallCalled","Undefined","Undefined","Undefined",0,0,NA,88.06217608,-3.008361931,-4.022165187,2315.715413,207.8125376,"1:00",6.059475632,2.295488084,6.411883972,-22.19667138,13.18729895,6.97411223,1.434807407,-0.826970881,80.76457527,-7.189929969,-2.70169339,0.428129151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.951171096,8.085067179,-2.011240232,50,5.833832858,8.785788485,-127.8230328,-7.377636203,-8.192344502,26.32278553,-18.796273,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","3ceed095-7dcd-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 04( 02 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 04( 02",91,"9/18/16","2:25:26 PM",2,4,"Peto, Robbie",8889484,"Right","NOR_TAR","Illies, Brendan",8888833,"Right","NOR_TAR2","Undefined",4,"Top",1,2,1,"FB","FB","FoulBall","Undefined","Undefined","Undefined",0,0,NA,88.35862979,-1.407999779,-3.560735255,2299.628672,213.075209,"1:00",6.23115728,2.216942244,6.349548999,-19.46364817,15.71576422,10.25683277,3.310522183,-0.209780924,80.63970844,-5.092866395,-1.616492112,0.42688983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.635740542,9.020264553,-1.963528409,50,6.119707952,7.689784118,-128.4323217,-3.736203876,-11.06357882,27.0460073,-17.13482162,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","45e0c713-7dcd-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 04( 02 4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 04( 02",92,"9/18/16","2:25:55 PM",2,5,"Peto, Robbie",8889484,"Right","NOR_TAR","Illies, Brendan",8888833,"Right","NOR_TAR2","Undefined",4,"Top",1,2,2,"Undefined","Und","BallCalled","Undefined","Undefined","Undefined",0,0,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","ea7d6774-9926-441c-9525-2f9a5f118328","2016-09-18","UNC2UNC091816 04( 02 5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 04( 02",93,"9/18/16","2:26:02 PM",2,6,"Peto, Robbie",8889484,"Right","NOR_TAR","Illies, Brendan",8888833,"Right","NOR_TAR2","Undefined",4,"Top",1,3,2,"FB","FB","InPlay","Undefined","GroundBall","Double",0,0,NA,87.55652304,-1.905245816,-4.033327778,2225.293295,236.37659,"2:00",6.016183661,2.228278318,6.638194968,-25.54369656,10.22196134,15.42222807,2.138613603,-0.18452607,79.42779284,-6.777378774,-1.081638925,0.430432076,93.01798131,4.869091232,-40.63756116,3657.77395,NA,NA,NA,97.67263163,96.32873901,-43.96179062,0.798389282,-9.818217135,6.270037568,-1.962320284,50,5.876869807,8.546134873,-127.1576555,-4.935927866,-15.89957502,28.73376117,-22.02037897,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","5cbf3eae-7dcd-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 04( 02 6",92.6823008287214,7.89531253858234,-67.802241215923,70.3050428890237,0,0,0,1,0,0,"Topped","darkgreen",2,1,0,1,0,0,0,0,0,0,0,0,0.834037394348583,1.78761980202408,1.06849445747223,0.122267679308136,0.709042204472226,0.00272589570588721,1.61486233399396e-06,"GB"
"UNC2UNC091816","UNC2UNC091816 04( 03",94,"9/18/16","2:26:58 PM",3,1,"Peto, Robbie",8889484,"Right","NOR_TAR","Miller, Brian",8880056,"Left","NOR_TAR2","Undefined",4,"Top",1,0,0,"CH","CH","BallCalled","Undefined","Undefined","Undefined",0,0,NA,81.79626144,-3.515019411,-6.11342458,2040.686729,233.4497315,"1:45",6.008884011,2.66199974,6.334190686,-31.07376327,10.60780814,14.36222215,0.160705795,-1.790924605,74.74566667,-9.352959945,-3.399299446,0.464668851,52.16128653,11.02001442,175.406767,3004.302372,NA,NA,NA,53.15946267,38.77172237,175.0161298,0.7434552,-9.698308884,6.869219138,-2.222632117,50,5.736734983,12.27321407,-118.2237601,-8.145750755,-13.64059791,23.84908314,-22.51254393,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","7b8eb0f5-7dcd-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 04( 03 1",-51.1994569551695,9.97072815598245,4.6182438654867,-52.9584770831075,0,0,0,1,0,1,"Weak","tan",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,"LD"
"UNC2UNC091816","UNC2UNC091816 04( 03",95,"9/18/16","2:27:33 PM",3,2,"Peto, Robbie",8889484,"Right","NOR_TAR","Miller, Brian",8880056,"Left","NOR_TAR2","Undefined",4,"Top",1,1,0,"CH","CH","BallCalled","Undefined","Undefined","Undefined",0,0,NA,79.26833691,-1.19194012,-5.384525534,2039.638305,243.85969,"2:15",5.796022894,2.61402478,6.583942223,-33.9546099,9.258733133,18.94860761,1.869310022,-0.755288891,73.08869167,-7.601618899,-1.798750207,0.473129961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.87044447,5.424745399,-2.253025818,50,5.699617411,10.36421097,-115.039223,-3.262214672,-16.00450126,20.12099192,-24.86005583,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","8d5f3c82-7dcd-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 04( 03 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 04( 03",96,"9/18/16","2:27:55 PM",3,3,"Peto, Robbie",8889484,"Right","NOR_TAR","Miller, Brian",8880056,"Left","NOR_TAR2","Undefined",4,"Top",1,2,0,"FB","FB","InPlay","Undefined","GroundBall","Out",1,0,NA,87.87801096,-2.35564689,-4.183585807,2210.458571,215.7509839,"1:15",6.155086105,2.478531079,6.398801715,-20.28230773,15.2094789,10.97367859,2.29181413,-0.460744139,80.50423481,-6.185565613,-2.106711774,0.428780918,94.95031251,-8.496156797,35.73048628,NA,NA,NA,NA,16.1514578,14.79804758,33.20981106,0.105983276,-7.176127504,9.000566942,-2.183631711,50,5.97648185,9.015209418,-127.6041303,-5.852314811,-11.84650358,25.95627734,-17.31572163,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","9f5663dc-7dcd-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 04( 03 3",-93.90830648143,-14.028250765383,8.84625840623206,13.5134489037902,0,0,0,1,0,0,"Topped","darkgreen",0,0,0,0,0,0,0,0,1,0,0,0,0.337942995227255,1.28042242186161,0.618308504582648,0.294020875771004,0.0354040853042148,0.00824733993254571,0.000270694219490282,"GB"
"UNC2UNC091816","UNC2UNC091816 04( 04",97,"9/18/16","2:28:36 PM",4,1,"Peto, Robbie",8889484,"Right","NOR_TAR","Freeman, Ike",8899244,"Right","NOR_TAR2","Undefined",4,"Top",2,0,0,"FB","FB","BallCalled","Undefined","Undefined","Undefined",0,0,NA,86.83315601,-0.287202851,-4.306999892,2209.162343,212.290369,"1:00",6.165368449,2.335390922,6.536360082,-16.21374626,20.28967807,12.843518,4.550075085,-0.551811631,78.3728973,-3.386892545,-1.855209711,0.434848846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.447225063,11.31926624,-2.042416411,50,6.138432813,9.14299292,-126.1075033,-1.08154039,-13.4519325,28.30418947,-14.14848344,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","b7a22c89-7dcd-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 04( 04 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 04( 04",98,"9/18/16","2:28:58 PM",4,2,"Peto, Robbie",8889484,"Right","NOR_TAR","Freeman, Ike",8899244,"Right","NOR_TAR2","Undefined",4,"Top",2,1,0,"FB","FB","BallCalled","Undefined","Undefined","Undefined",0,0,NA,88.16965002,-1.889360098,-4.710502773,2358.296693,206.5699666,"1:00",6.447043813,2.186128323,6.380698478,-13.25193343,22.353702,11.19599047,3.598289522,-1.223558138,79.83388949,-4.409788908,-2.584801939,0.429468078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.580397568,12.86561241,-1.851896392,50,6.304524677,10.21403919,-127.8980863,-4.617665114,-12.45468576,28.37077789,-11.03569028,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","c31d72af-7dcd-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 04( 04 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 04( 04",99,"9/18/16","2:29:19 PM",4,3,"Peto, Robbie",8889484,"Right","NOR_TAR","Freeman, Ike",8899244,"Right","NOR_TAR2","Undefined",4,"Top",2,2,0,"FB","FB","BallCalled","Undefined","Undefined","Undefined",0,0,NA,86.53343207,-1.266049792,-6.141914445,2271.631671,223.5076602,"1:30",6.106442713,2.489645626,6.340669197,-21.91569246,15.04163703,14.31078666,3.107771277,-1.993399343,78.85389867,-5.409348202,-3.443818734,0.437544077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.585954822,8.606845797,-2.048862841,50,6.003545118,13.07207572,-125.3075311,-3.416510235,-15.21973151,25.65905766,-18.50885979,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","cc0f1723-7dcd-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 04( 04 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
